,index,Id,Name,Year,Gender,Count,Rank
473268,1518953,1518954,Valeria,2006,F,3729,10.0
473269,1518954,1518955,Jada,2006,F,3671,9.0
473270,1518955,1518956,Aubrey,2006,F,3653,8.0
473271,1518956,1518957,Natalia,2006,F,3583,7.0
473272,1518957,1518958,Autumn,2006,F,3578,6.0
473273,1518958,1518959,Rebecca,2006,F,3556,5.0
473274,1518959,1518960,Jordan,2006,F,3539,4.0
473275,1518960,1518961,Gianna,2006,F,3449,3.0
473276,1518961,1518962,Jayla,2006,F,3408,2.0
473277,1518962,1518963,Amanda,2006,F,3354,1.0
507247,1552932,1552933,Emily,2007,F,19345,100.0
507248,1552933,1552934,Isabella,2007,F,19128,99.0
507249,1552934,1552935,Emma,2007,F,18361,98.0
507250,1552935,1552936,Ava,2007,F,18040,97.0
507251,1552936,1552937,Madison,2007,F,17947,96.0
507252,1552937,1552938,Sophia,2007,F,17014,95.0
507253,1552938,1552939,Olivia,2007,F,16570,94.0
507254,1552939,1552940,Abigail,2007,F,15461,93.0
507255,1552940,1552941,Hannah,2007,F,13293,92.0
507256,1552941,1552942,Elizabeth,2007,F,13035,91.0
507257,1552942,1552943,Addison,2007,F,11943,90.0
507258,1552943,1552944,Samantha,2007,F,11870,89.0
507259,1552944,1552945,Ashley,2007,F,11422,88.0
507260,1552945,1552946,Alyssa,2007,F,11257,87.0
507261,1552946,1552947,Mia,2007,F,10907,86.0
507262,1552947,1552948,Chloe,2007,F,10741,85.0
507263,1552948,1552949,Natalie,2007,F,10431,84.0
507264,1552949,1552950,Sarah,2007,F,9984,83.0
507265,1552950,1552951,Alexis,2007,F,9901,82.0
507266,1552951,1552952,Grace,2007,F,9760,81.0
507267,1552952,1552953,Ella,2007,F,9537,80.0
507268,1552953,1552954,Brianna,2007,F,8845,79.0
507269,1552954,1552955,Hailey,2007,F,8425,78.0
507270,1552955,1552956,Taylor,2007,F,7954,77.0
507271,1552956,1552957,Anna,2007,F,7878,76.0
507272,1552957,1552958,Kayla,2007,F,7572,75.0
507273,1552958,1552959,Lily,2007,F,7495,74.0
507274,1552959,1552960,Lauren,2007,F,7434,73.0
507275,1552960,1552961,Victoria,2007,F,7425,72.0
507276,1552961,1552962,Savannah,2007,F,7041,71.0
507277,1552962,1552963,Nevaeh,2007,F,6795,70.0
507278,1552963,1552964,Jasmine,2007,F,6761,69.0
507279,1552964,1552965,Lillian,2007,F,6544,68.0
507280,1552965,1552966,Julia,2007,F,6130,67.0
507281,1552966,1552967,Sofia,2007,F,6044,66.0
507282,1552967,1552968,Kaylee,2007,F,6040,65.0
507283,1552968,1552969,Sydney,2007,F,6028,64.0
507284,1552969,1552970,Gabriella,2007,F,5833,63.0
507285,1552970,1552971,Katherine,2007,F,5810,62.0
507286,1552971,1552972,Alexa,2007,F,5781,61.0
507287,1552972,1552973,Destiny,2007,F,5724,60.0
507288,1552973,1552974,Jessica,2007,F,5701,59.0
507289,1552974,1552975,Morgan,2007,F,5662,58.0
507290,1552975,1552976,Kaitlyn,2007,F,5546,57.0
507291,1552976,1552977,Brooke,2007,F,5507,56.0
507292,1552977,1552978,Allison,2007,F,5450,55.0
507293,1552978,1552979,Makayla,2007,F,5420,54.0
507294,1552979,1552980,Avery,2007,F,5380,53.0
507295,1552980,1552981,Alexandra,2007,F,5350,52.0
507296,1552981,1552982,Jocelyn,2007,F,5289,51.0
507297,1552982,1552983,Audrey,2007,F,5248,50.0
507298,1552983,1552984,Riley,2007,F,5207,49.0
507299,1552984,1552985,Maria,2007,F,5116,48.0
507300,1552985,1552986,Kimberly,2007,F,5098,47.0
507301,1552986,1552987,Evelyn,2007,F,5050,46.0
507302,1552987,1552988,Zoe,2007,F,4931,45.0
507303,1552988,1552989,Brooklyn,2007,F,4882,44.0
507304,1552989,1552990,Angelina,2007,F,4848,43.0
507305,1552990,1552991,Rachel,2007,F,4818,42.0
507306,1552991,1552992,Andrea,2007,F,4796,41.0
507307,1552992,1552993,Madeline,2007,F,4701,40.0
507308,1552993,1552994,Maya,2007,F,4699,39.0
507309,1552994,1552995,Kylie,2007,F,4655,38.0
507310,1552995,1552996,Jennifer,2007,F,4648,37.0
507311,1552996,1552997,Mackenzie,2007,F,4621,36.0
507312,1552997,1552998,Claire,2007,F,4611,35.0
507313,1552998,1552999,Leah,2007,F,4544,34.0
507314,1552999,1553000,Gabrielle,2007,F,4542,33.0
507315,1553000,1553001,Aubrey,2007,F,4504,32.0
507316,1553001,1553002,Arianna,2007,F,4477,31.0
507317,1553002,1553003,Vanessa,2007,F,4440,30.0
507318,1553003,1553004,Trinity,2007,F,4368,29.0
507319,1553004,1553005,Ariana,2007,F,4322,28.0
507320,1553005,1553006,Faith,2007,F,4296,27.0
507321,1553006,1553007,Katelyn,2007,F,4250,26.0
507322,1553007,1553008,Haley,2007,F,4195,25.0
507323,1553008,1553009,Amelia,2007,F,4191,24.0
507324,1553009,1553010,Megan,2007,F,4121,23.0
507325,1553010,1553011,Isabelle,2007,F,4102,22.0
507326,1553011,1553012,Sara,2007,F,4016,21.0
507327,1553012,1553013,Melanie,2007,F,3995,20.0
507328,1553013,1553014,Sophie,2007,F,3985,19.0
507329,1553014,1553015,Aaliyah,2007,F,3951,18.0
507330,1553015,1553016,Bailey,2007,F,3928,17.0
507331,1553016,1553017,Layla,2007,F,3900,16.0
507332,1553017,1553018,Nicole,2007,F,3863,15.0
507333,1553018,1553019,Isabel,2007,F,3861,14.0
507334,1553019,1553020,Stephanie,2007,F,3804,13.0
507335,1553020,1553021,Paige,2007,F,3790,12.0
507336,1553021,1553022,Gianna,2007,F,3712,11.0
507337,1553022,1553023,Autumn,2007,F,3710,10.0
507338,1553023,1553024,Mariah,2007,F,3701,9.0
507339,1553024,1553025,Mary,2007,F,3673,8.0
507340,1553025,1553026,Michelle,2007,F,3592,7.0
507341,1553026,1553027,Jada,2007,F,3569,6.0
507342,1553027,1553028,Gracie,2007,F,3474,5.0
507343,1553028,1553029,Molly,2007,F,3413,4.0
507344,1553029,1553030,Valeria,2007,F,3410,3.0
507345,1553030,1553031,Caroline,2007,F,3404,2.0
507346,1553031,1553032,Charlotte,2007,F,3326,1.0
542178,1587863,1587864,Emma,2008,F,18799,100.0
542179,1587864,1587865,Isabella,2008,F,18603,99.0
542180,1587865,1587866,Emily,2008,F,17421,98.0
542181,1587866,1587867,Olivia,2008,F,17069,97.0
542182,1587867,1587868,Ava,2008,F,17027,96.0
542183,1587868,1587869,Madison,2008,F,17017,95.0
542184,1587869,1587870,Sophia,2008,F,16073,94.0
542185,1587870,1587871,Abigail,2008,F,15072,93.0
542186,1587871,1587872,Elizabeth,2008,F,11986,92.0
542187,1587872,1587873,Chloe,2008,F,11816,91.0
542188,1587873,1587874,Samantha,2008,F,11175,90.0
542189,1587874,1587875,Addison,2008,F,10755,89.0
542190,1587875,1587876,Natalie,2008,F,10193,88.0
542191,1587876,1587877,Mia,2008,F,10166,87.0
542192,1587877,1587878,Alexis,2008,F,9713,86.0
542193,1587878,1587879,Alyssa,2008,F,9626,85.0
542194,1587879,1587880,Hannah,2008,F,9554,84.0
542195,1587880,1587881,Ashley,2008,F,9400,83.0
542196,1587881,1587882,Ella,2008,F,9344,82.0
542197,1587882,1587883,Grace,2008,F,9032,81.0
542198,1587883,1587884,Sarah,2008,F,9029,80.0
542199,1587884,1587885,Taylor,2008,F,8330,79.0
542200,1587885,1587886,Brianna,2008,F,8251,78.0
542201,1587886,1587887,Lily,2008,F,8114,77.0
542202,1587887,1587888,Hailey,2008,F,7860,76.0
542203,1587888,1587889,Anna,2008,F,7256,75.0
542204,1587889,1587890,Victoria,2008,F,7113,74.0
542205,1587890,1587891,Kayla,2008,F,6824,73.0
542206,1587891,1587892,Lillian,2008,F,6804,72.0
542207,1587892,1587893,Lauren,2008,F,6448,71.0
542208,1587893,1587894,Kaylee,2008,F,6291,70.0
542209,1587894,1587895,Allison,2008,F,6238,69.0
542210,1587895,1587896,Savannah,2008,F,6121,68.0
542211,1587896,1587897,Nevaeh,2008,F,6089,67.0
542212,1587897,1587898,Gabriella,2008,F,6023,66.0
542213,1587898,1587899,Sofia,2008,F,5978,65.0
542214,1587899,1587900,Makayla,2008,F,5943,64.0
542215,1587900,1587901,Avery,2008,F,5828,63.0
542216,1587901,1587902,Riley,2008,F,5761,62.0
542217,1587902,1587903,Leah,2008,F,5624,61.0
542218,1587903,1587904,Julia,2008,F,5614,60.0
542219,1587904,1587905,Aubrey,2008,F,5561,59.0
542220,1587905,1587906,Jasmine,2008,F,5514,58.0
542221,1587906,1587907,Audrey,2008,F,5436,57.0
542222,1587907,1587908,Katherine,2008,F,5343,56.0
542223,1587908,1587909,Morgan,2008,F,5333,55.0
542224,1587909,1587910,Brooklyn,2008,F,5304,54.0
542225,1587910,1587911,Destiny,2008,F,5300,53.0
542226,1587911,1587912,Sydney,2008,F,5257,52.0
542227,1587912,1587913,Alexa,2008,F,5220,51.0
542228,1587913,1587914,Kylie,2008,F,5189,50.0
542229,1587914,1587915,Brooke,2008,F,5178,49.0
542230,1587915,1587916,Kaitlyn,2008,F,5112,48.0
542231,1587916,1587917,Evelyn,2008,F,5093,47.0
542232,1587917,1587918,Layla,2008,F,4927,46.0
542233,1587918,1587919,Madeline,2008,F,4816,45.0
542234,1587919,1587920,Kimberly,2008,F,4808,44.0
542235,1587920,1587921,Zoe,2008,F,4776,43.0
542236,1587921,1587922,Jessica,2008,F,4731,42.0
542237,1587922,1587923,Peyton,2008,F,4730,41.0
542238,1587923,1587924,Alexandra,2008,F,4608,40.0
542239,1587924,1587925,Claire,2008,F,4598,39.0
542240,1587925,1587926,Maria,2008,F,4581,38.0
542241,1587926,1587927,Madelyn,2008,F,4561,37.0
542242,1587927,1587928,Mackenzie,2008,F,4470,36.0
542243,1587928,1587929,Arianna,2008,F,4416,35.0
542244,1587929,1587930,Jocelyn,2008,F,4366,34.0
542245,1587930,1587931,Amelia,2008,F,4345,33.0
542246,1587931,1587932,Angelina,2008,F,4295,32.0
542247,1587932,1587933,Trinity,2008,F,4266,31.0
542248,1587933,1587934,Maya,2008,F,4261,30.0
542249,1587934,1587935,Andrea,2008,F,4259,29.0
542250,1587935,1587936,Valeria,2008,F,4203,28.0
542251,1587936,1587937,Rachel,2008,F,4073,27.0
542252,1587937,1587938,Sophie,2008,F,4061,26.0
542253,1587938,1587939,Aaliyah,2008,F,4038,25.0
542254,1587939,1587940,Mariah,2008,F,4030,24.0
542255,1587940,1587941,Vanessa,2008,F,4029,23.0
542256,1587941,1587942,Gabrielle,2008,F,4019,22.0
542257,1587942,1587943,Katelyn,2008,F,3974,21.0
542258,1587943,1587944,Ariana,2008,F,3906,20.0
542259,1587944,1587945,Bailey,2008,F,3895,19.0
542260,1587945,1587946,Camila,2008,F,3844,18.0
542261,1587946,1587947,Jennifer,2008,F,3791,17.0
542262,1587947,1587948,Melanie,2008,F,3711,16.0
542263,1587948,1587949,Charlotte,2008,F,3666,14.5
542264,1587949,1587950,Gianna,2008,F,3666,14.5
542265,1587950,1587951,Autumn,2008,F,3654,13.0
542266,1587951,1587952,Paige,2008,F,3638,12.0
542267,1587952,1587953,Faith,2008,F,3620,11.0
542268,1587953,1587954,Payton,2008,F,3606,10.0
542269,1587954,1587955,Sara,2008,F,3589,9.0
542270,1587955,1587956,Isabelle,2008,F,3565,8.0
542271,1587956,1587957,Caroline,2008,F,3540,7.0
542272,1587957,1587958,Genesis,2008,F,3518,6.0
542273,1587958,1587959,Mary,2008,F,3490,5.0
542274,1587959,1587960,Isabel,2008,F,3485,4.0
542275,1587960,1587961,Zoey,2008,F,3442,3.0
542276,1587961,1587962,Gracie,2008,F,3423,2.0
542277,1587962,1587963,Megan,2008,F,3407,1.0
577223,1622908,1622909,Isabella,2009,F,22278,100.0
577224,1622909,1622910,Emma,2009,F,17881,99.0
577225,1622910,1622911,Olivia,2009,F,17420,98.0
577226,1622911,1622912,Sophia,2009,F,16925,97.0
577227,1622912,1622913,Ava,2009,F,15861,96.0
577228,1622913,1622914,Emily,2009,F,15336,95.0
577229,1622914,1622915,Madison,2009,F,15218,94.0
577230,1622915,1622916,Abigail,2009,F,14376,93.0
577231,1622916,1622917,Chloe,2009,F,11894,92.0
577232,1622917,1622918,Mia,2009,F,11410,91.0
577233,1622918,1622919,Elizabeth,2009,F,11020,90.0
577234,1622919,1622920,Addison,2009,F,10654,89.0
577235,1622920,1622921,Alexis,2009,F,9922,88.0
577236,1622921,1622922,Samantha,2009,F,9654,87.0
577237,1622922,1622923,Ella,2009,F,9643,86.0
577238,1622923,1622924,Natalie,2009,F,9403,85.0
577239,1622924,1622925,Grace,2009,F,8306,84.0
577240,1622925,1622926,Lily,2009,F,8092,83.0
577241,1622926,1622927,Alyssa,2009,F,7950,82.0
577242,1622927,1622928,Ashley,2009,F,7809,81.0
577243,1622928,1622929,Sarah,2009,F,7763,80.0
577244,1622929,1622930,Taylor,2009,F,7578,79.0
577245,1622930,1622931,Hannah,2009,F,7563,78.0
577246,1622931,1622932,Brianna,2009,F,7345,77.0
577247,1622932,1622933,Hailey,2009,F,7308,76.0
577248,1622933,1622934,Kaylee,2009,F,7207,75.0
577249,1622934,1622935,Lillian,2009,F,6846,74.0
577250,1622935,1622936,Anna,2009,F,6792,73.0
577251,1622936,1622937,Leah,2009,F,6779,72.0
577252,1622937,1622938,Allison,2009,F,6579,71.0
577253,1622938,1622939,Victoria,2009,F,6350,70.0
577254,1622939,1622940,Avery,2009,F,6294,69.0
577255,1622940,1622941,Gabriella,2009,F,6135,68.0
577256,1622941,1622942,Nevaeh,2009,F,6094,67.0
577257,1622942,1622943,Kayla,2009,F,5830,66.0
577258,1622943,1622944,Sofia,2009,F,5688,65.0
577259,1622944,1622945,Brooklyn,2009,F,5658,64.0
577260,1622945,1622946,Riley,2009,F,5631,63.0
577261,1622946,1622947,Savannah,2009,F,5580,62.0
577262,1622947,1622948,Evelyn,2009,F,5577,61.0
577263,1622948,1622949,Aubrey,2009,F,5403,60.0
577264,1622949,1622950,Peyton,2009,F,5310,59.0
577265,1622950,1622951,Alexa,2009,F,5304,58.0
577266,1622951,1622952,Makayla,2009,F,5257,57.0
577267,1622952,1622953,Lauren,2009,F,5198,55.5
577268,1622953,1622954,Layla,2009,F,5198,55.5
577269,1622954,1622955,Zoe,2009,F,5141,54.0
577270,1622955,1622956,Sydney,2009,F,5054,53.0
577271,1622956,1622957,Audrey,2009,F,5006,52.0
577272,1622957,1622958,Julia,2009,F,4987,51.0
577273,1622958,1622959,Jasmine,2009,F,4873,50.0
577274,1622959,1622960,Arianna,2009,F,4833,49.0
577275,1622960,1622961,Claire,2009,F,4824,48.0
577276,1622961,1622962,Brooke,2009,F,4792,47.0
577277,1622962,1622963,Amelia,2009,F,4690,46.0
577278,1622963,1622964,Morgan,2009,F,4610,45.0
577279,1622964,1622965,Destiny,2009,F,4599,44.0
577280,1622965,1622966,Bella,2009,F,4530,43.0
577281,1622966,1622967,Madelyn,2009,F,4495,42.0
577282,1622967,1622968,Katherine,2009,F,4426,41.0
577283,1622968,1622969,Maya,2009,F,4389,40.0
577284,1622969,1622970,Kylie,2009,F,4382,39.0
577285,1622970,1622971,Aaliyah,2009,F,4365,38.0
577286,1622971,1622972,Madeline,2009,F,4299,37.0
577287,1622972,1622973,Sophie,2009,F,4262,36.0
577288,1622973,1622974,Kimberly,2009,F,4220,35.0
577289,1622974,1622975,Kaitlyn,2009,F,4200,34.0
577290,1622975,1622976,Charlotte,2009,F,4182,33.0
577291,1622976,1622977,Alexandra,2009,F,4158,32.0
577292,1622977,1622978,Maria,2009,F,4130,31.0
577293,1622978,1622979,Jocelyn,2009,F,4108,30.0
577294,1622979,1622980,Valeria,2009,F,4087,29.0
577295,1622980,1622981,Andrea,2009,F,4057,28.0
577296,1622981,1622982,Trinity,2009,F,4013,27.0
577297,1622982,1622983,Zoey,2009,F,3990,26.0
577298,1622983,1622984,Gianna,2009,F,3932,25.0
577299,1622984,1622985,Mackenzie,2009,F,3895,24.0
577300,1622985,1622986,Jessica,2009,F,3791,23.0
577301,1622986,1622987,Faith,2009,F,3755,22.0
577302,1622987,1622988,Camila,2009,F,3733,21.0
577303,1622988,1622989,Autumn,2009,F,3707,20.0
577304,1622989,1622990,Ariana,2009,F,3686,19.0
577305,1622990,1622991,Genesis,2009,F,3667,18.0
577306,1622991,1622992,Payton,2009,F,3643,17.0
577307,1622992,1622993,Bailey,2009,F,3636,16.0
577308,1622993,1622994,Angelina,2009,F,3631,15.0
577309,1622994,1622995,Caroline,2009,F,3621,14.0
577310,1622995,1622996,Mariah,2009,F,3590,13.0
577311,1622996,1622997,Rachel,2009,F,3577,12.0
577312,1622997,1622998,Katelyn,2009,F,3565,11.0
577313,1622998,1622999,Vanessa,2009,F,3517,10.0
577314,1622999,1623000,Molly,2009,F,3504,9.0
577315,1623000,1623001,Melanie,2009,F,3481,8.0
577316,1623001,1623002,Serenity,2009,F,3468,7.0
577317,1623002,1623003,Khloe,2009,F,3452,6.0
577318,1623003,1623004,Gabrielle,2009,F,3417,5.0
577319,1623004,1623005,Paige,2009,F,3407,4.0
577320,1623005,1623006,Mya,2009,F,3400,3.0
577321,1623006,1623007,Eva,2009,F,3391,2.0
577322,1623007,1623008,Isabelle,2009,F,3301,1.0
611907,1657592,1657593,Isabella,2010,F,22883,100.0
611908,1657593,1657594,Sophia,2010,F,20612,99.0
611909,1657594,1657595,Emma,2010,F,17322,98.0
611910,1657595,1657596,Olivia,2010,F,17012,97.0
611911,1657596,1657597,Ava,2010,F,15418,96.0
611912,1657597,1657598,Emily,2010,F,14260,95.0
611913,1657598,1657599,Abigail,2010,F,14228,94.0
611914,1657599,1657600,Madison,2010,F,13166,93.0
611915,1657600,1657601,Chloe,2010,F,11741,92.0
611916,1657601,1657602,Mia,2010,F,10624,91.0
611917,1657602,1657603,Addison,2010,F,10317,90.0
611918,1657603,1657604,Elizabeth,2010,F,10242,89.0
611919,1657604,1657605,Ella,2010,F,9868,88.0
611920,1657605,1657606,Natalie,2010,F,8765,87.0
611921,1657606,1657607,Samantha,2010,F,8396,86.0
611922,1657607,1657608,Alexis,2010,F,8249,85.0
611923,1657608,1657609,Lily,2010,F,7974,84.0
611924,1657609,1657610,Grace,2010,F,7675,83.0
611925,1657610,1657611,Hailey,2010,F,7004,82.0
611926,1657611,1657612,Alyssa,2010,F,6978,81.0
611927,1657612,1657613,Hannah,2010,F,6974,80.0
611928,1657613,1657614,Lillian,2010,F,6946,79.0
611929,1657614,1657615,Avery,2010,F,6670,78.0
611930,1657615,1657616,Leah,2010,F,6527,77.0
611931,1657616,1657617,Nevaeh,2010,F,6402,76.0
611932,1657617,1657618,Sofia,2010,F,6319,75.0
611933,1657618,1657619,Anna,2010,F,6312,74.0
611934,1657619,1657620,Sarah,2010,F,6308,73.0
611935,1657620,1657621,Ashley,2010,F,6305,72.0
611936,1657621,1657622,Brianna,2010,F,6267,71.0
611937,1657622,1657623,Zoe,2010,F,6261,70.0
611938,1657623,1657624,Victoria,2010,F,6219,69.0
611939,1657624,1657625,Gabriella,2010,F,6167,68.0
611940,1657625,1657626,Brooklyn,2010,F,6112,67.0
611941,1657626,1657627,Kaylee,2010,F,6085,66.0
611942,1657627,1657628,Taylor,2010,F,5892,65.0
611943,1657628,1657629,Layla,2010,F,5882,64.0
611944,1657629,1657630,Allison,2010,F,5858,63.0
611945,1657630,1657631,Evelyn,2010,F,5837,62.0
611946,1657631,1657632,Riley,2010,F,5534,61.0
611947,1657632,1657633,Amelia,2010,F,5452,60.0
611948,1657633,1657634,Khloe,2010,F,5398,59.0
611949,1657634,1657635,Makayla,2010,F,5386,58.0
611950,1657635,1657636,Savannah,2010,F,5361,57.0
611951,1657636,1657637,Aubrey,2010,F,5354,55.5
611952,1657637,1657638,Charlotte,2010,F,5354,55.5
611953,1657638,1657639,Zoey,2010,F,5200,54.0
611954,1657639,1657640,Bella,2010,F,5109,53.0
611955,1657640,1657641,Kayla,2010,F,5047,52.0
611956,1657641,1657642,Alexa,2010,F,5036,51.0
611957,1657642,1657643,Peyton,2010,F,4967,50.0
611958,1657643,1657644,Audrey,2010,F,4948,49.0
611959,1657644,1657645,Claire,2010,F,4914,48.0
611960,1657645,1657646,Arianna,2010,F,4832,47.0
611961,1657646,1657647,Julia,2010,F,4673,46.0
611962,1657647,1657648,Aaliyah,2010,F,4657,45.0
611963,1657648,1657649,Kylie,2010,F,4592,44.0
611964,1657649,1657650,Lauren,2010,F,4464,43.0
611965,1657650,1657651,Sophie,2010,F,4413,42.0
611966,1657651,1657652,Sydney,2010,F,4328,41.0
611967,1657652,1657653,Camila,2010,F,4300,40.0
611968,1657653,1657654,Jasmine,2010,F,4162,39.0
611969,1657654,1657655,Morgan,2010,F,4072,38.0
611970,1657655,1657656,Alexandra,2010,F,4016,37.0
611971,1657656,1657657,Jocelyn,2010,F,3981,36.0
611972,1657657,1657658,Maya,2010,F,3963,35.0
611973,1657658,1657659,Gianna,2010,F,3956,34.0
611974,1657659,1657660,Mackenzie,2010,F,3873,33.0
611975,1657660,1657661,Kimberly,2010,F,3865,32.0
611976,1657661,1657662,Katherine,2010,F,3861,31.0
611977,1657662,1657663,Destiny,2010,F,3719,30.0
611978,1657663,1657664,Brooke,2010,F,3699,29.0
611979,1657664,1657665,Trinity,2010,F,3693,28.0
611980,1657665,1657666,Faith,2010,F,3684,27.0
611981,1657666,1657667,Lucy,2010,F,3633,26.0
611982,1657667,1657668,Madelyn,2010,F,3616,25.0
611983,1657668,1657669,Madeline,2010,F,3601,24.0
611984,1657669,1657670,Bailey,2010,F,3586,23.0
611985,1657670,1657671,Payton,2010,F,3579,22.0
611986,1657671,1657672,Andrea,2010,F,3567,21.0
611987,1657672,1657673,Autumn,2010,F,3508,20.0
611988,1657673,1657674,Melanie,2010,F,3485,19.0
611989,1657674,1657675,Serenity,2010,F,3468,18.0
611990,1657675,1657676,Ariana,2010,F,3465,17.0
611991,1657676,1657677,Stella,2010,F,3437,16.0
611992,1657677,1657678,Maria,2010,F,3413,15.0
611993,1657678,1657679,Molly,2010,F,3359,14.0
611994,1657679,1657680,Caroline,2010,F,3353,13.0
611995,1657680,1657681,Genesis,2010,F,3303,12.0
611996,1657681,1657682,Kaitlyn,2010,F,3290,11.0
611997,1657682,1657683,Eva,2010,F,3275,10.0
611998,1657683,1657684,Jessica,2010,F,3192,9.0
611999,1657684,1657685,Gabrielle,2010,F,3140,8.0
612000,1657685,1657686,Angelina,2010,F,3130,7.0
612001,1657686,1657687,Naomi,2010,F,3120,6.0
612002,1657687,1657688,Valeria,2010,F,3114,5.0
612003,1657688,1657689,Mariah,2010,F,3097,4.0
612004,1657689,1657690,Natalia,2010,F,3042,3.0
612005,1657690,1657691,Rachel,2010,F,3010,2.0
612006,1657691,1657692,Paige,2010,F,3006,1.0
645948,1691633,1691634,Sophia,2011,F,21816,100.0
645949,1691634,1691635,Isabella,2011,F,19870,99.0
645950,1691635,1691636,Emma,2011,F,18777,98.0
645951,1691636,1691637,Olivia,2011,F,17294,97.0
645952,1691637,1691638,Ava,2011,F,15480,96.0
645953,1691638,1691639,Emily,2011,F,14236,95.0
645954,1691639,1691640,Abigail,2011,F,13229,94.0
645955,1691640,1691641,Madison,2011,F,12360,93.0
645956,1691641,1691642,Mia,2011,F,11512,92.0
645957,1691642,1691643,Chloe,2011,F,10970,91.0
645958,1691643,1691644,Elizabeth,2011,F,10062,90.0
645959,1691644,1691645,Ella,2011,F,9575,89.0
645960,1691645,1691646,Addison,2011,F,9291,88.0
645961,1691646,1691647,Natalie,2011,F,8626,87.0
645962,1691647,1691648,Lily,2011,F,8172,86.0
645963,1691648,1691649,Grace,2011,F,7622,85.0
645964,1691649,1691650,Samantha,2011,F,7379,84.0
645965,1691650,1691651,Avery,2011,F,7335,83.0
645966,1691651,1691652,Sofia,2011,F,7321,82.0
645967,1691652,1691653,Aubrey,2011,F,7169,81.0
645968,1691653,1691654,Brooklyn,2011,F,7155,80.0
645969,1691654,1691655,Lillian,2011,F,6902,79.0
645970,1691655,1691656,Victoria,2011,F,6878,78.0
645971,1691656,1691657,Evelyn,2011,F,6702,77.0
645972,1691657,1691658,Hannah,2011,F,6555,76.0
645973,1691658,1691659,Alexis,2011,F,6510,75.0
645974,1691659,1691660,Charlotte,2011,F,6418,74.0
645975,1691660,1691661,Zoey,2011,F,6392,73.0
645976,1691661,1691662,Leah,2011,F,6377,72.0
645977,1691662,1691663,Amelia,2011,F,6362,71.0
645978,1691663,1691664,Zoe,2011,F,6292,70.0
645979,1691664,1691665,Hailey,2011,F,6263,69.0
645980,1691665,1691666,Gabriella,2011,F,6082,68.0
645981,1691666,1691667,Nevaeh,2011,F,6075,67.0
645982,1691667,1691668,Layla,2011,F,6073,66.0
645983,1691668,1691669,Kaylee,2011,F,6033,65.0
645984,1691669,1691670,Alyssa,2011,F,6001,64.0
645985,1691670,1691671,Anna,2011,F,5646,63.0
645986,1691671,1691672,Sarah,2011,F,5541,62.0
645987,1691672,1691673,Allison,2011,F,5453,61.0
645988,1691673,1691674,Savannah,2011,F,5438,60.0
645989,1691674,1691675,Ashley,2011,F,5394,59.0
645990,1691675,1691676,Audrey,2011,F,5206,58.0
645991,1691676,1691677,Taylor,2011,F,5184,57.0
645992,1691677,1691678,Brianna,2011,F,5173,56.0
645993,1691678,1691679,Aaliyah,2011,F,5104,55.0
645994,1691679,1691680,Riley,2011,F,5030,54.0
645995,1691680,1691681,Camila,2011,F,4967,53.0
645996,1691681,1691682,Khloe,2011,F,4943,52.0
645997,1691682,1691683,Claire,2011,F,4893,51.0
645998,1691683,1691684,Sophie,2011,F,4722,50.0
645999,1691684,1691685,Arianna,2011,F,4681,49.0
646000,1691685,1691686,Harper,2011,F,4668,47.5
646001,1691686,1691687,Peyton,2011,F,4668,47.5
646002,1691687,1691688,Alexa,2011,F,4503,46.0
646003,1691688,1691689,Makayla,2011,F,4439,45.0
646004,1691689,1691690,Julia,2011,F,4343,44.0
646005,1691690,1691691,Kylie,2011,F,4340,43.0
646006,1691691,1691692,Kayla,2011,F,4315,42.0
646007,1691692,1691693,Bella,2011,F,4256,41.0
646008,1691693,1691694,Katherine,2011,F,4181,40.0
646009,1691694,1691695,Lauren,2011,F,4095,39.0
646010,1691695,1691696,Gianna,2011,F,4061,38.0
646011,1691696,1691697,Maya,2011,F,4011,37.0
646012,1691697,1691698,Sydney,2011,F,3968,36.0
646013,1691698,1691699,Serenity,2011,F,3849,35.0
646014,1691699,1691700,Kimberly,2011,F,3796,34.0
646015,1691700,1691701,Mackenzie,2011,F,3786,33.0
646016,1691701,1691702,Autumn,2011,F,3756,32.0
646017,1691702,1691703,Jocelyn,2011,F,3728,31.0
646018,1691703,1691704,Faith,2011,F,3717,30.0
646019,1691704,1691705,Lucy,2011,F,3697,29.0
646020,1691705,1691706,Stella,2011,F,3689,28.0
646021,1691706,1691707,Jasmine,2011,F,3688,27.0
646022,1691707,1691708,Morgan,2011,F,3665,26.0
646023,1691708,1691709,Alexandra,2011,F,3623,25.0
646024,1691709,1691710,Molly,2011,F,3611,23.5
646025,1691710,1691711,Trinity,2011,F,3611,23.5
646026,1691711,1691712,Madelyn,2011,F,3601,22.0
646027,1691712,1691713,Scarlett,2011,F,3557,21.0
646028,1691713,1691714,Andrea,2011,F,3506,20.0
646029,1691714,1691715,Genesis,2011,F,3503,19.0
646030,1691715,1691716,Eva,2011,F,3463,18.0
646031,1691716,1691717,Ariana,2011,F,3446,17.0
646032,1691717,1691718,Madeline,2011,F,3423,16.0
646033,1691718,1691719,Brooke,2011,F,3367,15.0
646034,1691719,1691720,Caroline,2011,F,3364,14.0
646035,1691720,1691721,Bailey,2011,F,3305,13.0
